location,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
Honduras,1990-01-01 00:00:00+00:00,51.0,29.1555,18.5555,23.765915,31.396927,20.010965,25.489649,0,0,40639.36,36479.547,0.1,0.1,0.0,1.0,10.028439,29.16,348.79407,17.62,3.7731106
Honduras,1990-01-02 00:00:00+00:00,53.0,27.1555,19.6055,22.363832,27.649595,22.487,24.502695,0,0,40651.85,32425.213,3.5000002,3.5000002,0.0,10.0,11.753877,33.12,348.51,15.51,3.2996411
Honduras,1990-01-03 00:00:00+00:00,51.0,27.2555,17.9055,21.64717,27.478468,20.014717,23.279589,0,0,40665.355,34869.82,2.3,2.3,0.0,13.0,9.511088,30.599998,339.1195,15.51,3.2494068
Honduras,1990-01-04 00:00:00+00:00,51.0,26.5055,17.8055,21.784666,28.578194,20.188807,23.976397,0,0,40679.85,32541.756,0.6,0.6,0.0,5.0,8.891344,25.56,339.62344,13.24,2.7632372
Honduras,1990-01-05 00:00:00+00:00,3.0,28.3055,18.1055,22.503416,30.151443,20.633863,24.813675,0,0,40695.32,32450.387,0.0,0.0,0.0,0.0,7.6367526,18.72,13.179906,14.37,3.0639749
Honduras,1990-01-06 00:00:00+00:00,51.0,28.6555,19.3555,23.401335,30.730919,21.96929,25.829828,0,0,40711.746,35384.434,0.1,0.1,0.0,1.0,9.659814,23.039999,350.53772,14.9,3.2103176
Honduras,1990-01-07 00:00:00+00:00,53.0,28.7055,17.7055,22.715914,30.087448,19.9063,24.586832,0,0,40729.105,32406.39,2.0,2.0,0.0,6.0,8.209263,20.16,9.229803,18.08,3.7458076
Honduras,1990-01-08 00:00:00+00:00,3.0,28.9055,17.1555,22.440916,29.852531,18.878248,23.45012,0,0,40747.38,36284.67,0.0,0.0,0.0,0.0,12.4811535,32.760002,330.6929,17.6,3.8675234
Honduras,1990-01-09 00:00:00+00:00,53.0,28.7555,19.5555,22.86383,29.85783,22.376518,24.72183,0,0,40766.55,36267.2,0.70000005,0.70000005,0.0,3.0,11.269782,31.319998,349.27698,16.75,3.6465628
Honduras,1990-01-10 00:00:00+00:00,53.0,28.4555,19.1055,22.774248,28.743286,21.412989,24.485758,0,0,40786.594,36291.15,4.0,4.0,0.0,11.0,11.874544,43.199997,358.0711,15.58,3.46264
Honduras,1990-01-11 00:00:00+00:00,55.0,27.7555,19.6555,22.797167,28.166542,22.33389,24.611809,0,0,40807.535,32241.254,6.6000004,6.6000004,0.0,20.0,11.91812,41.760002,338.32947,13.01,2.9772906
Honduras,1990-01-12 00:00:00+00:00,51.0,26.0555,17.9055,20.978415,27.533863,19.981163,22.609879,0,0,40829.617,32400.0,2.6,2.6,0.0,12.0,11.252519,31.68,333.82663,14.99,3.0918093
Honduras,1990-01-13 00:00:00+00:00,53.0,24.2055,17.7055,20.057585,25.253862,19.352915,21.635908,0,0,40852.84,32441.883,3.1,3.1,0.0,10.0,11.592895,31.68,330.25522,13.27,2.610286
Honduras,1990-01-14 00:00:00+00:00,51.0,25.5555,17.7555,20.536753,26.777777,19.764105,22.232409,0,0,40877.15,32780.83,2.7000003,2.7000003,0.0,11.0,9.346143,27.0,341.97845,14.81,2.9620492
Honduras,1990-01-15 00:00:00+00:00,51.0,26.0555,19.1555,21.865915,27.692663,21.587112,24.085993,0,0,40902.508,32730.957,1.6000001,1.6000001,0.0,9.0,7.628263,29.88,10.397273,13.06,2.715081
Honduras,1990-01-16 00:00:00+00:00,53.0,27.8055,19.1055,22.632584,28.386364,21.652208,24.595467,0,0,40928.863,34462.35,1.5000001,1.5000001,0.0,5.0,10.144082,35.64,6.340073,14.35,3.1250834
Honduras,1990-01-17 00:00:00+00:00,53.0,27.9555,19.0055,22.990915,29.085453,21.60337,24.992037,0,0,40956.17,36562.914,2.3000002,2.3000002,0.0,7.0,9.511088,38.16,8.488851,15.4,3.3070104
Honduras,1990-01-18 00:00:00+00:00,53.0,28.1555,17.5055,22.447165,28.99405,19.496786,24.298622,0,0,40984.395,36657.2,1.6999999,1.6999999,0.0,5.0,8.707237,28.44,18.904655,16.24,3.420528
Honduras,1990-01-19 00:00:00+00:00,51.0,27.5555,19.0055,22.48675,30.281986,21.474321,24.580933,0,0,41013.477,36479.97,0.4,0.4,0.0,3.0,8.225035,22.319998,20.790827,15.83,3.2768712
Honduras,1990-01-20 00:00:00+00:00,51.0,28.6555,18.8555,22.990915,30.743282,21.210073,25.230356,0,0,41043.38,34865.125,0.5,0.5,0.0,2.0,8.825508,28.08,58.22783,16.51,3.5101504
Honduras,1990-01-21 00:00:00+00:00,53.0,28.8555,19.1555,23.090918,29.79493,21.67941,25.21786,0,0,41074.06,34886.676,0.9,0.9,0.0,2.0,10.787993,30.599998,24.357988,16.32,3.5685825
Honduras,1990-01-22 00:00:00+00:00,53.0,28.4555,19.5555,23.3305,29.275017,22.242413,25.35235,0,0,41105.473,34694.438,3.1999998,3.1999998,0.0,15.0,12.7279215,36.0,5.555257,16.5,3.6437087
Honduras,1990-01-23 00:00:00+00:00,53.0,28.8555,19.3055,23.132584,29.084019,21.841389,24.816765,0,0,41137.57,33930.688,3.5,3.5,0.0,10.0,13.661038,38.519997,15.283344,17.99,3.9339266
Honduras,1990-01-24 00:00:00+00:00,51.0,27.9555,17.0555,22.170082,28.950493,18.450758,23.552063,0,0,41170.312,36881.016,0.8,0.8,0.0,4.0,9.178235,34.56,32.524887,19.93,4.0293326
Honduras,1990-01-25 00:00:00+00:00,3.0,28.9555,17.1555,22.122168,30.064846,18.192646,23.28253,0,0,41203.664,36622.773,0.0,0.0,0.0,0.0,10.464797,26.64,31.897179,17.51,3.8062534
Honduras,1990-01-26 00:00:00+00:00,61.0,25.8055,19.2055,21.913834,27.060125,21.575623,23.87575,0,0,41237.57,32731.5,8.6,8.6,0.0,17.0,11.792404,41.760002,336.15454,13.5,2.7933128
Honduras,1990-01-27 00:00:00+00:00,51.0,25.6555,17.9555,20.743002,26.683006,19.88022,22.440138,0,0,41271.996,32882.63,2.5000002,2.5000002,0.0,17.0,9.904906,34.92,350.22168,12.64,2.6054976
Honduras,1990-01-28 00:00:00+00:00,51.0,27.1055,19.2555,22.3305,29.284065,21.336664,24.614616,0,0,41306.902,36064.062,1.4000001,1.4000001,0.0,7.0,8.28,33.48,16.734829,14.5,3.0148408
Honduras,1990-01-29 00:00:00+00:00,3.0,28.2055,18.4555,22.57425,29.224674,20.437164,24.393593,0,0,41342.246,36796.117,0.0,0.0,0.0,0.0,10.30883,27.72,17.303932,17.6,3.703614
Honduras,1990-01-30 00:00:00+00:00,53.0,28.3055,18.0055,22.872168,30.107685,20.403862,25.148993,0,0,41377.992,37330.598,2.2,2.2,0.0,7.0,8.373386,29.519999,2.8238919,14.68,3.2015438
Honduras,1990-01-31 00:00:00+00:00,51.0,28.9555,18.7555,23.40133,30.28133,21.261454,25.62262,0,0,41414.16,37152.367,0.6,0.6,0.0,2.0,8.209263,29.16,17.102798,16.37,3.543333
Honduras,1990-02-01 00:00:00+00:00,3.0,30.4055,19.5055,23.772165,32.265957,22.317959,25.951584,0,0,41451.133,37234.176,0.0,0.0,0.0,0.0,9.0,30.960001,50.305164,17.77,3.865952
Honduras,1990-02-02 00:00:00+00:00,3.0,30.0555,19.5055,23.782583,32.049946,22.070894,25.986198,0,0,41488.906,35785.89,0.0,0.0,0.0,0.0,9.6932955,21.96,66.80138,17.07,3.7079072
Honduras,1990-02-03 00:00:00+00:00,1.0,32.1055,19.5055,24.782583,35.207745,22.03918,27.395645,0,0,41527.45,36910.555,0.0,0.0,0.0,0.0,8.049845,21.24,62.69096,21.87,4.649386
Honduras,1990-02-04 00:00:00+00:00,51.0,29.9055,20.4055,25.201334,31.805603,23.490921,27.607607,0,0,41566.707,37766.258,1.3,1.3,0.0,4.0,10.587918,30.960001,350.34012,16.74,3.8443527
Honduras,1990-02-05 00:00:00+00:00,53.0,29.5055,19.9555,23.670084,30.266663,23.084085,26.038116,0,0,41606.625,35857.004,4.1,4.1,0.0,15.0,12.4811535,39.239998,339.52762,19.4,4.1848736
Honduras,1990-02-06 00:00:00+00:00,3.0,29.1555,18.2555,22.905497,30.214722,20.341978,24.646128,0,0,41647.16,34834.9,0.0,0.0,0.0,0.0,11.753876,32.760002,340.79224,18.64,4.0437517
Honduras,1990-02-07 00:00:00+00:00,51.0,29.2555,18.4055,22.6555,29.846859,20.73624,24.359863,0,0,41688.266,33548.645,0.4,0.4,0.0,3.0,14.57889,39.96,343.55954,16.83,3.8058999
Honduras,1990-02-08 00:00:00+00:00,51.0,26.3555,17.7055,21.345083,26.98744,20.032389,23.070862,0,0,41729.895,31014.799,2.3,2.3,0.0,10.0,9.178235,29.519999,331.07758,11.83,2.6602445
Honduras,1990-02-09 00:00:00+00:00,3.0,30.3555,17.2055,23.101334,31.66829,18.767447,24.87121,0,0,41772.004,37423.227,0.0,0.0,0.0,0.0,7.2805495,23.039999,30.234505,22.81,4.6707373
Honduras,1990-02-10 00:00:00+00:00,1.0,33.2055,20.6055,26.282583,35.731087,21.795229,27.700617,0,0,41814.54,38748.812,0.0,0.0,0.0,0.0,10.966713,26.28,142.12491,23.5,5.2426343
Honduras,1990-02-11 00:00:00+00:00,51.0,31.0555,21.0055,25.930498,33.686253,21.016804,26.730606,0,0,41857.46,38585.457,0.1,0.1,0.0,1.0,11.503113,31.319998,321.72232,17.61,4.133916
Honduras,1990-02-12 00:00:00+00:00,51.0,27.3555,19.4555,22.678415,29.706238,22.118658,25.094694,0,0,41900.723,33196.016,2.0,2.0,0.0,9.0,10.30883,31.319998,325.23196,11.08,2.5217834
Honduras,1990-02-13 00:00:00+00:00,53.0,30.2055,19.7555,23.3305,31.536758,22.57634,25.54815,0,0,41944.285,33779.312,3.5,3.5,0.0,13.0,9.885262,28.8,352.69882,19.57,4.1599293
Honduras,1990-02-14 00:00:00+00:00,1.0,32.7555,19.6555,25.084665,34.64973,21.816776,27.016678,0,0,41988.11,38441.574,0.0,0.0,0.0,0.0,7.7879906,27.72,91.95253,23.62,5.089884
Honduras,1990-02-15 00:00:00+00:00,0.0,33.2055,20.1055,25.632584,34.053795,21.752283,26.848993,0,0,42032.14,38880.746,0.0,0.0,0.0,0.0,9.957108,25.199999,105.1953,24.07,5.334858
Honduras,1990-02-16 00:00:00+00:00,0.0,32.9055,18.2055,24.755499,33.327667,18.699413,24.770798,0,0,42076.348,39407.79,0.0,0.0,0.0,0.0,10.514218,26.64,103.821106,24.67,5.6447005
Honduras,1990-02-17 00:00:00+00:00,51.0,30.1555,18.3555,24.584665,32.43821,19.678753,25.691353,0,0,42120.676,39334.89,0.3,0.3,0.0,2.0,8.373386,26.64,72.42471,18.17,4.250264
Honduras,1990-02-18 00:00:00+00:00,53.0,30.6055,19.6055,24.438835,31.534721,22.351656,26.334742,0,0,42165.1,37571.074,2.4999998,2.4999998,0.0,7.0,11.792404,34.56,6.482988,20.09,4.5350447
Honduras,1990-02-19 00:00:00+00:00,3.0,32.2555,19.5555,24.801336,33.862446,21.45559,26.283117,0,0,42209.574,38558.55,0.0,0.0,0.0,0.0,13.237039,35.64,3.9823465,23.16,5.1572003
Honduras,1990-02-20 00:00:00+00:00,51.0,31.0555,19.4055,25.030502,32.665154,22.109516,26.746025,0,0,42254.13,38366.125,0.70000005,0.70000005,0.0,3.0,11.165805,33.48,349.3078,19.56,4.464741
Honduras,1990-02-21 00:00:00+00:00,2.0,32.3555,20.9555,25.663832,34.43002,23.193098,27.468596,0,0,42299.14,37770.152,0.0,0.0,0.0,0.0,9.449572,27.72,74.528625,20.31,4.54503
Honduras,1990-02-22 00:00:00+00:00,1.0,33.6055,21.1055,26.620079,36.295006,22.293941,28.065474,0,0,42344.645,38859.66,0.0,0.0,0.0,0.0,10.464797,23.4,97.80011,22.67,5.2085953
Honduras,1990-02-23 00:00:00+00:00,1.0,34.2055,21.6055,26.726334,36.761143,23.31798,28.60214,0,0,42390.6,39808.355,0.0,0.0,0.0,0.0,11.384199,29.519999,41.863503,22.69,5.3029504
Honduras,1990-02-24 00:00:00+00:00,61.0,28.0055,16.8055,19.79925,29.619423,16.110983,20.661299,0,0,42436.965,2121.5618,12.200001,12.200001,0.0,17.0,14.20062,43.199997,327.16907,3.89,1.1973331
Honduras,1990-02-25 00:00:00+00:00,3.0,16.5555,12.2055,13.915917,15.46476,11.231598,12.592416,0,0,42483.703,321.527,0.0,0.0,0.0,0.0,15.509274,43.56,330.3763,6.31,1.3781548
Honduras,1990-02-26 00:00:00+00:00,51.0,17.1555,13.3055,14.895083,17.469343,12.226574,14.851101,0,0,42530.766,0.0,1.2,1.2,0.0,7.0,9.504272,36.719997,317.42172,1.93,0.6072737
Honduras,1990-02-27 00:00:00+00:00,51.0,21.8055,14.9055,17.122166,22.639063,15.069534,17.952984,0,0,42578.12,1786.2891,0.5,0.5,0.0,2.0,11.503113,31.68,336.84833,6.1,1.3545771
Honduras,1990-02-28 00:00:00+00:00,51.0,24.9555,17.3055,20.1555,25.910217,18.893162,21.566038,0,0,42625.727,32391.605,2.8000002,2.8000002,0.0,17.0,10.390226,29.519999,334.552,13.89,2.8735929
Honduras,1990-03-01 00:00:00+00:00,61.0,26.4555,18.4055,21.413834,27.881424,20.629438,23.389181,0,0,42673.555,32348.688,5.2,5.2,0.0,15.0,9.255571,30.960001,332.96918,14.98,3.1524346
Honduras,1990-03-02 00:00:00+00:00,51.0,30.7055,19.0055,23.378416,32.260086,21.840527,25.775126,0,0,42721.555,34713.203,0.90000004,0.90000004,0.0,6.0,11.631956,31.68,344.72824,18.77,4.1143494
Honduras,1990-03-03 00:00:00+00:00,51.0,32.8555,20.7555,25.44925,34.335938,24.470695,28.257141,0,0,42769.695,34685.727,0.5,0.5,0.0,3.0,11.525623,29.88,313.65533,19.43,4.396164
Honduras,1990-03-04 00:00:00+00:00,3.0,29.4555,19.4055,23.93675,32.324448,22.699404,26.371635,0,0,42817.945,34276.082,0.0,0.0,0.0,0.0,10.966713,30.599998,333.29013,19.52,4.275215
Honduras,1990-03-05 00:00:00+00:00,51.0,31.8555,19.8555,24.549248,34.100117,22.932587,26.894552,0,0,42866.254,37370.836,0.1,0.1,0.0,1.0,12.24,34.92,352.67368,20.25,4.5811167
Honduras,1990-03-06 00:00:00+00:00,3.0,31.2555,18.2055,24.161749,32.592346,20.351658,25.828856,0,0,42914.594,39438.156,0.0,0.0,0.0,0.0,10.144082,33.12,1.2562678,24.1,5.1956086
Honduras,1990-03-07 00:00:00+00:00,3.0,30.6555,17.7055,23.513834,32.01465,19.49992,24.585184,0,0,42962.93,39206.156,0.0,0.0,0.0,0.0,11.113451,33.839996,8.162887,24.42,5.29861
Honduras,1990-03-08 00:00:00+00:00,51.0,30.7055,18.4055,23.853415,31.055744,20.36681,25.13989,0,0,43011.22,38907.844,0.2,0.2,0.0,1.0,15.141414,43.199997,359.07346,21.68,4.9560833
Honduras,1990-03-09 00:00:00+00:00,53.0,29.6055,19.2055,23.81383,30.022896,21.764095,25.335344,0,0,43059.43,38851.23,1.1,1.1,0.0,3.0,12.245294,38.88,23.010925,18.09,4.1459203
Honduras,1990-03-10 00:00:00+00:00,51.0,29.8055,17.6055,23.465918,30.33511,18.233313,24.58993,0,0,43107.53,40617.45,0.3,0.3,0.0,1.0,13.207634,39.239998,44.76804,19.77,4.38934
Honduras,1990-03-11 00:00:00+00:00,3.0,30.5555,19.2055,23.853418,31.479446,21.34367,25.459387,0,0,43155.477,40666.836,0.0,0.0,0.0,0.0,12.24,39.239998,57.444378,21.86,4.770494
Honduras,1990-03-12 00:00:00+00:00,51.0,31.1055,19.5055,24.3305,31.703121,21.972973,25.769384,0,0,43203.305,40631.97,0.3,0.3,0.0,1.0,13.979871,41.760002,39.4204,21.91,5.0341797
Honduras,1990-03-13 00:00:00+00:00,51.0,30.0555,19.8055,24.507582,30.83242,22.359589,26.131645,0,0,43251.363,40393.29,0.7,0.7,0.0,5.0,11.901798,39.6,17.409405,19.31,4.450437
Honduras,1990-03-14 00:00:00+00:00,51.0,32.1555,18.7055,24.547165,32.709587,20.895634,26.205324,0,0,43299.695,40791.887,0.1,0.1,0.0,1.0,12.55879,34.56,62.126266,19.01,4.443976
Honduras,1990-03-15 00:00:00+00:00,2.0,34.5055,21.0055,27.02633,38.124634,23.755945,29.272093,0,0,43348.254,40200.344,0.0,0.0,0.0,0.0,9.19939,28.44,102.922935,23.16,5.2446685
Honduras,1990-03-16 00:00:00+00:00,2.0,34.3555,22.2555,27.653414,36.836815,24.619785,29.645782,0,0,43397.016,40914.58,0.0,0.0,0.0,0.0,10.086427,27.359999,105.964966,21.55,5.2626734
Honduras,1990-03-17 00:00:00+00:00,51.0,34.3555,23.2055,27.920084,36.57154,26.749315,30.617914,0,0,43445.945,40964.344,0.6,0.6,0.0,2.0,13.779114,39.6,58.87137,20.75,5.116024
Honduras,1990-03-18 00:00:00+00:00,63.0,28.4555,21.0555,23.422165,30.498749,24.670101,26.55011,0,0,43495.016,9510.189,19.200003,19.200003,0.0,21.0,11.525623,37.44,336.4805,7.19,1.8555012
Honduras,1990-03-19 00:00:00+00:00,51.0,30.5555,19.3555,23.02217,31.520607,22.149693,25.170134,0,0,43544.184,34058.074,1.4,1.4,0.0,7.0,11.874544,34.56,348.02386,20.19,4.4265146
Honduras,1990-03-20 00:00:00+00:00,61.0,29.3555,20.4555,23.99508,30.826584,23.522387,26.33258,0,0,43593.426,36252.645,8.500001,8.500001,0.0,19.0,12.768586,40.68,340.0943,17.53,3.921851
Honduras,1990-03-21 00:00:00+00:00,61.0,23.9555,18.3055,20.238832,25.934662,19.377304,21.865183,0,0,43642.703,20390.172,11.5,11.5,0.0,21.0,16.299694,51.48,327.28592,8.47,1.7578917
Honduras,1990-03-22 00:00:00+00:00,51.0,23.0555,16.3055,18.622166,23.49405,17.422316,19.67067,0,0,43691.984,335.32367,2.0,2.0,0.0,12.0,12.904882,33.839996,325.88837,7.48,1.7281375
Honduras,1990-03-23 00:00:00+00:00,3.0,27.2555,16.2055,20.274248,28.398647,17.75299,21.52282,0,0,43741.242,32793.18,0.0,0.0,0.0,0.0,11.91812,34.2,335.53442,17.67,3.6644711
Honduras,1990-03-24 00:00:00+00:00,61.0,28.6555,19.4055,22.713835,30.279194,21.996964,24.729385,0,0,43790.44,33497.9,3.6,3.6,0.0,10.0,12.57426,37.079998,337.89767,17.86,3.8858385
Honduras,1990-03-25 00:00:00+00:00,55.0,29.4055,19.2055,23.084665,30.696812,22.21469,25.428942,0,0,43839.547,40563.56,4.6000004,4.6000004,0.0,9.0,11.384199,32.760002,337.79327,19.9,4.27445
Honduras,1990-03-26 00:00:00+00:00,61.0,28.4555,19.9555,23.124252,31.449318,22.834198,25.604017,0,0,43888.52,37486.906,4.6000004,4.6000004,0.0,15.0,11.113451,35.64,343.5513,17.32,3.6899405
Honduras,1990-03-27 00:00:00+00:00,61.0,27.4055,19.3055,22.234665,29.88744,21.903486,24.48474,0,0,43937.336,35957.7,7.799999,7.799999,0.0,18.0,10.805998,33.12,336.20068,18.19,3.7226334
Honduras,1990-03-28 00:00:00+00:00,3.0,30.2055,19.1055,22.822168,31.727741,21.569788,24.93561,0,0,43985.965,35653.14,0.0,0.0,0.0,0.0,11.966953,32.399998,337.14264,19.97,4.326948
Honduras,1990-03-29 00:00:00+00:00,2.0,32.5055,21.3555,25.5805,36.16769,24.593277,28.472994,0,0,44034.36,41551.13,0.0,0.0,0.0,0.0,8.707238,27.72,33.87083,21.0,4.671918
Honduras,1990-03-30 00:00:00+00:00,1.0,33.0555,21.1055,26.540918,35.71015,23.613377,29.016989,0,0,44082.5,41598.17,0.0,0.0,0.0,0.0,10.195057,29.16,133.22523,20.72,4.6233916
Honduras,1990-03-31 00:00:00+00:00,1.0,32.8055,22.0555,26.847168,37.539787,24.921429,30.052279,0,0,44130.344,41534.684,0.0,0.0,0.0,0.0,9.726664,21.96,135.89035,23.9,5.272991
Honduras,1990-04-01 00:00:00+00:00,55.0,34.3055,23.1555,28.061752,37.990643,27.48968,31.756119,0,0,44177.918,41558.926,2.2,2.2,0.0,4.0,9.746631,25.919998,344.59976,22.67,5.2695775
Honduras,1990-04-02 00:00:00+00:00,53.0,35.0555,22.7555,28.082582,38.817196,26.117197,31.489443,0,0,44225.555,41737.492,0.9,0.9,0.0,2.0,13.207634,33.839996,339.37625,24.38,5.5908012
Honduras,1990-04-03 00:00:00+00:00,3.0,35.4055,23.4055,28.068,37.936077,26.867834,31.232592,0,0,44273.285,40995.812,0.0,0.0,0.0,0.0,11.440979,32.039997,317.60257,24.83,5.77069
Honduras,1990-04-04 00:00:00+00:00,3.0,34.8055,21.8555,27.953415,36.522186,25.109463,30.079102,0,0,44321.08,38947.336,0.0,0.0,0.0,0.0,13.627795,32.760002,320.83945,24.54,5.9191837
Honduras,1990-04-05 00:00:00+00:00,51.0,34.8055,22.0055,27.213835,37.59545,25.566338,29.899284,0,0,44368.902,41876.336,0.1,0.1,0.0,1.0,12.10157,32.039997,333.94196,24.16,5.6382823
Honduras,1990-04-06 00:00:00+00:00,1.0,35.5055,22.9055,28.705498,39.226128,25.330385,31.430054,0,0,44416.73,41922.387,0.0,0.0,0.0,0.0,11.298495,33.839996,33.247055,25.04,5.848103
Honduras,1990-04-07 00:00:00+00:00,63.0,35.5055,23.3555,27.947165,38.490536,26.994492,30.955078,0,0,44464.527,41202.176,4.8,4.8,0.0,3.0,15.978484,45.719997,350.82965,21.92,5.274617
Honduras,1990-04-08 00:00:00+00:00,63.0,31.4555,20.8055,24.818,32.98829,24.367472,27.693613,0,0,44512.258,39115.336,9.7,9.7,0.0,10.0,14.113653,39.96,345.83896,20.86,4.6498566
Honduras,1990-04-09 00:00:00+00:00,53.0,30.1055,20.3555,24.278418,32.72141,23.07205,26.825539,0,0,44559.895,40587.164,2.2,2.2,0.0,7.0,9.793058,38.16,16.858482,18.41,4.05411
Honduras,1990-04-10 00:00:00+00:00,53.0,32.7055,20.9055,26.101328,34.43456,24.404219,28.932236,0,0,44607.406,41930.582,2.1000001,2.1000001,0.0,8.0,10.182337,35.28,6.942714,19.07,4.4090266
Honduras,1990-04-11 00:00:00+00:00,3.0,34.2055,20.6555,26.805502,36.740475,23.710276,29.2193,0,0,44654.754,42149.586,0.0,0.0,0.0,0.0,15.256526,43.56,4.2362657,25.61,5.9683814
Honduras,1990-04-12 00:00:00+00:00,63.0,32.1555,21.5055,26.203413,33.453457,25.511051,29.203445,0,0,44701.906,37486.914,10.4,10.4,0.0,16.0,11.966954,40.68,334.93896,16.49,4.1349387
Honduras,1990-04-13 00:00:00+00:00,55.0,31.0055,20.5555,24.99717,32.60929,23.801256,27.593996,0,0,44748.832,40433.5,3.2,3.2,0.0,11.0,10.787993,33.12,357.5248,20.36,4.5406423
Honduras,1990-04-14 00:00:00+00:00,53.0,34.5555,21.5555,26.993002,36.558895,25.284695,29.810555,0,0,44795.5,39464.645,1.6000001,1.6000001,0.0,5.0,13.527572,37.8,346.4295,23.49,5.5784965
Honduras,1990-04-15 00:00:00+00:00,53.0,31.4055,21.5555,25.668,34.79871,25.328686,28.987238,0,0,44841.863,40151.805,3.5,3.5,0.0,10.0,12.599999,37.8,332.77643,20.68,4.6213584
Honduras,1990-04-16 00:00:00+00:00,51.0,31.8555,20.4555,25.149248,33.059326,23.749073,27.921343,0,0,44887.9,41406.105,1.3,1.3,0.0,7.0,12.0694,34.92,334.88916,20.75,4.7245803
Honduras,1990-04-17 00:00:00+00:00,51.0,32.3555,20.5555,25.720083,34.712936,24.039867,28.839472,0,0,44933.562,41686.707,1.1,1.1,0.0,6.0,10.24578,30.599998,348.21182,21.75,4.873076
Honduras,1990-04-18 00:00:00+00:00,61.0,30.9555,20.9055,25.855505,33.71827,24.819557,29.146484,0,0,44978.82,42224.418,7.2999997,7.2999997,0.0,12.0,12.287555,34.2,345.58777,19.39,4.4226
Honduras,1990-04-19 00:00:00+00:00,61.0,29.2055,20.7555,24.197166,31.413124,24.136658,27.20169,0,0,45023.637,41375.742,9.8,9.8,0.0,18.0,11.966953,36.719997,355.35678,17.45,3.814313
Honduras,1990-04-20 00:00:00+00:00,53.0,29.9555,20.5055,24.224249,31.819214,23.460184,26.678293,0,0,45067.973,39042.746,5.9000006,5.9000006,0.0,18.0,12.245293,33.12,343.42023,19.43,4.297716
Honduras,1990-04-21 00:00:00+00:00,55.0,30.7055,20.7055,24.595083,32.91237,24.123182,27.167631,0,0,45111.848,42248.72,4.6000004,4.6000004,0.0,10.0,13.363711,38.88,339.52417,22.86,4.999985
Honduras,1990-04-22 00:00:00+00:00,53.0,30.2055,19.4055,23.647165,31.652954,22.340986,25.855585,0,0,45155.582,41086.25,3.4,3.4,0.0,9.0,11.841756,34.92,329.4957,20.89,4.5874896
Honduras,1990-04-23 00:00:00+00:00,51.0,31.1555,20.5055,24.37008,32.339462,23.585278,26.777292,0,0,45199.207,38666.594,0.3,0.3,0.0,2.0,12.758432,34.56,340.19534,20.91,4.645336
Honduras,1990-04-24 00:00:00+00:00,51.0,31.7055,20.2555,25.4805,34.371,23.56914,28.098635,0,0,45242.676,42275.86,1.0,1.0,0.0,5.0,10.483357,30.239998,343.69482,20.42,4.6559534
Honduras,1990-04-25 00:00:00+00:00,3.0,33.0055,22.0055,26.309668,35.141266,25.519436,29.149551,0,0,45285.973,40982.254,0.0,0.0,0.0,0.0,11.27553,30.960001,352.25,19.96,4.5969377
Honduras,1990-04-26 00:00:00+00:00,53.0,34.5055,23.5055,27.768,38.522724,27.071747,31.245356,0,0,45329.055,36600.86,1.2,1.2,0.0,3.0,7.42159,27.72,45.00012,21.36,4.798646
Honduras,1990-04-27 00:00:00+00:00,53.0,35.0555,22.1055,27.361748,40.667564,25.578148,31.542145,0,0,45371.883,39600.0,1.0,1.0,0.0,2.0,9.9571085,29.88,85.79469,24.34,5.395745
Honduras,1990-04-28 00:00:00+00:00,63.0,33.3055,22.7055,26.470083,38.873886,27.141752,31.475733,0,0,45414.43,32833.156,14.2,14.2,0.0,7.0,12.7279215,37.44,343.1415,21.21,4.476165
Honduras,1990-04-29 00:00:00+00:00,61.0,29.8055,20.8055,24.790916,35.496662,24.732645,29.309385,0,0,45456.656,39600.0,4.7,4.7,0.0,7.0,9.007196,26.28,353.03183,21.04,4.367816
Honduras,1990-04-30 00:00:00+00:00,61.0,30.1055,21.1555,24.63675,35.669167,25.28378,29.149275,0,0,45498.523,38510.016,5.0999994,5.0999994,0.0,7.0,8.089993,26.64,81.81231,20.81,4.2286267
Honduras,1990-05-01 00:00:00+00:00,63.0,29.4555,20.1055,23.838835,34.879627,23.434196,28.299482,0,0,45540.004,39600.0,11.2,11.2,0.0,6.0,10.440001,33.839996,50.527626,20.34,4.115694
Honduras,1990-05-02 00:00:00+00:00,61.0,29.3555,19.4055,23.897165,33.191887,22.54753,27.511847,0,0,45581.05,40851.676,3.6999998,3.6999998,0.0,8.0,6.4799995,21.96,81.15827,22.36,4.5731263
Honduras,1990-05-03 00:00:00+00:00,51.0,31.2555,20.8555,25.70758,35.19785,23.63252,28.471968,0,0,45621.63,42369.938,0.5,0.5,0.0,2.0,8.905908,23.039999,51.981007,24.86,5.348724
Honduras,1990-05-04 00:00:00+00:00,1.0,32.2555,20.7055,26.343002,34.833176,22.137096,28.22413,0,0,45661.7,42455.707,0.0,0.0,0.0,0.0,11.966953,34.56,31.39684,27.85,6.2360835
