location,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
Indonesia,1990-01-01 00:00:00+00:00,63.0,27.272001,22.572,24.467836,31.486126,26.628988,29.071253,0,0,44316.254,20074.99,12.599999,12.599999,0.0,15.0,14.021525,31.319998,327.7027,11.61,2.306461
Indonesia,1990-01-02 00:00:00+00:00,53.0,29.372002,23.022001,25.47825,34.647533,27.268461,30.321745,0,0,44313.086,30508.227,0.8,0.8,0.0,2.0,6.9899354,19.8,334.70804,17.38,3.4970548
Indonesia,1990-01-03 00:00:00+00:00,63.0,29.572,22.572,25.157415,35.88287,26.760777,29.998579,0,0,44309.668,35298.047,11.8,11.8,0.0,16.0,13.891522,28.8,313.16718,18.92,3.701962
Indonesia,1990-01-04 00:00:00+00:00,61.0,28.922,22.672,24.744913,34.95244,26.06693,29.202879,0,0,44305.992,28505.307,7.0999994,7.0999994,0.0,11.0,10.383987,24.84,307.2605,14.64,2.9109735
Indonesia,1990-01-05 00:00:00+00:00,61.0,29.022001,22.122002,25.015747,32.44569,25.657406,28.775503,0,0,44302.08,32233.795,5.1000004,5.1000004,0.0,10.0,17.072504,39.6,314.9999,18.02,3.6081738
Indonesia,1990-01-06 00:00:00+00:00,51.0,28.872002,21.922,25.007418,32.2942,25.79265,28.85759,0,0,44297.926,32263.984,0.6,0.6,0.0,3.0,17.208603,41.399998,314.1038,18.4,3.640717
Indonesia,1990-01-07 00:00:00+00:00,51.0,29.122002,22.272001,25.64908,33.690304,26.285788,29.833197,0,0,44293.535,41707.48,0.5,0.5,0.0,3.0,13.044722,31.68,311.1737,21.61,4.287908
Indonesia,1990-01-08 00:00:00+00:00,51.0,30.472,22.522001,26.209497,36.722652,26.425867,31.151464,0,0,44288.918,39543.492,0.2,0.2,0.0,1.0,9.36,24.119999,302.57764,24.42,4.9083996
Indonesia,1990-01-09 00:00:00+00:00,53.0,30.122002,23.122002,26.032415,35.754017,27.422588,30.454878,0,0,44284.074,34013.83,2.7,2.7,0.0,6.0,12.245294,42.12,295.21448,20.53,4.2017374
Indonesia,1990-01-10 00:00:00+00:00,61.0,29.622002,23.322,25.917837,35.306988,27.465115,30.76245,0,0,44279.016,38101.297,5.7000003,5.7000003,0.0,14.0,14.529915,39.6,318.68915,20.29,3.9148207
Indonesia,1990-01-11 00:00:00+00:00,63.0,29.972,22.622002,25.367834,36.55686,26.768291,30.008528,0,0,44273.73,40118.805,15.799999,15.799999,0.0,16.0,16.179987,35.28,297.01697,19.19,3.7614336
Indonesia,1990-01-12 00:00:00+00:00,61.0,29.622002,22.622002,25.192833,34.471245,26.906929,29.599295,0,0,44268.164,37306.2,9.7,9.7,0.0,12.0,15.629971,33.12,314.47852,18.83,3.6924849
Indonesia,1990-01-13 00:00:00+00:00,63.0,29.872002,22.422,25.276163,36.02159,26.17549,29.898928,0,0,44262.316,38807.926,19.199997,19.199997,0.0,17.0,13.979872,37.079998,306.22775,20.09,3.8759096
Indonesia,1990-01-14 00:00:00+00:00,61.0,28.772001,22.272001,24.665749,34.20312,26.118336,29.31415,0,0,44256.195,15280.2,9.400001,9.400001,0.0,13.0,10.703569,25.919998,310.0122,10.13,2.1284242
Indonesia,1990-01-15 00:00:00+00:00,63.0,29.422,22.572,25.50325,35.56597,26.416887,30.436007,0,0,44249.812,26526.814,8.0,8.0,0.0,13.0,9.422101,38.16,312.94727,16.21,3.2253723
Indonesia,1990-01-16 00:00:00+00:00,63.0,26.572,22.822,24.221998,31.804096,26.83621,28.756836,0,0,44243.19,5095.8525,16.2,16.2,0.0,20.0,12.55879,31.319998,311.93466,8.83,1.718604
Indonesia,1990-01-17 00:00:00+00:00,55.0,27.872002,22.622002,24.81575,31.533283,26.665367,28.75992,0,0,44236.33,7001.4854,3.9,3.9,0.0,10.0,13.896187,32.399998,314.0537,11.11,2.3456435
Indonesia,1990-01-18 00:00:00+00:00,55.0,28.422,22.522001,24.90325,33.968296,26.68924,29.18516,0,0,44229.246,30020.469,4.9000006,4.9000006,0.0,14.0,12.88981,34.92,306.5936,15.81,3.1096413
Indonesia,1990-01-19 00:00:00+00:00,51.0,27.672,22.422,24.730331,32.39541,26.589558,29.078217,0,0,44221.957,15639.536,0.70000005,0.70000005,0.0,4.0,12.24,38.16,325.21176,13.32,2.6154244
Indonesia,1990-01-20 00:00:00+00:00,53.0,29.722,22.772001,25.790749,36.011585,26.989033,30.417755,0,0,44214.47,34612.164,2.1999998,2.1999998,0.0,6.0,9.9571085,28.8,321.8645,19.32,3.9062333
Indonesia,1990-01-21 00:00:00+00:00,63.0,29.472,22.872002,25.384499,36.0542,27.065105,30.127157,0,0,44206.79,32951.68,6.7999997,6.7999997,0.0,11.0,13.493999,34.56,305.89496,19.26,3.7464366
Indonesia,1990-01-22 00:00:00+00:00,63.0,29.372002,22.572,24.974083,33.88562,26.34747,29.455343,0,0,44198.938,34824.043,33.699997,33.699997,0.0,19.0,13.551501,37.44,308.8656,16.71,3.2580075
Indonesia,1990-01-23 00:00:00+00:00,55.0,26.072,22.572,24.186583,30.743557,26.304638,28.31177,0,0,44190.92,1293.3932,1.9000001,1.9000001,0.0,5.0,10.966713,31.68,295.0744,6.93,1.4897856
Indonesia,1990-01-24 00:00:00+00:00,51.0,29.322,22.872002,25.511587,33.872124,26.386837,29.529976,0,0,44182.75,37119.34,0.3,0.3,0.0,2.0,14.512064,35.64,304.70126,18.41,3.733792
Indonesia,1990-01-25 00:00:00+00:00,51.0,28.722,22.722,25.234497,32.191505,25.94296,28.943258,0,0,44174.445,24859.2,0.6,0.6,0.0,4.0,14.003028,33.48,316.72363,14.41,3.0433311
Indonesia,1990-01-26 00:00:00+00:00,63.0,29.322,22.322,24.667833,33.740044,25.923319,28.764193,0,0,44166.004,32617.012,15.800001,15.800001,0.0,13.0,13.708391,36.719997,313.84662,18.04,3.4993908
Indonesia,1990-01-27 00:00:00+00:00,51.0,29.172,22.472,25.044916,34.073364,26.129082,29.393522,0,0,44157.44,36286.953,1.8000002,1.8000002,0.0,8.0,13.891522,39.239998,314.10022,19.34,3.7314162
Indonesia,1990-01-28 00:00:00+00:00,53.0,29.172,22.872002,25.717833,34.806282,27.11612,30.356339,0,0,44148.773,40928.72,1.1,1.1,0.0,3.0,12.303366,33.839996,326.49188,21.03,4.1120114
Indonesia,1990-01-29 00:00:00+00:00,61.0,30.122002,23.322,26.167833,35.597363,27.813934,30.99134,0,0,44140.008,40263.023,5.0,5.0,0.0,8.0,10.365251,24.84,335.84445,21.55,4.3231015
Indonesia,1990-01-30 00:00:00+00:00,53.0,29.722,23.122002,26.205336,36.206245,27.736046,31.381376,0,0,44131.152,40920.676,4.0,4.0,0.0,17.0,7.42159,22.319998,341.95648,20.84,4.200502
Indonesia,1990-01-31 00:00:00+00:00,53.0,29.422,23.222,25.58658,34.159782,27.983326,30.49721,0,0,44122.203,35037.496,4.7999997,4.7999997,0.0,14.0,9.387651,30.960001,314.02493,16.01,3.2801313
Indonesia,1990-02-01 00:00:00+00:00,63.0,28.022001,22.572,24.622002,32.779343,26.562494,29.272867,0,0,44113.062,32504.576,21.9,21.9,0.0,16.0,11.542478,29.519999,303.56277,13.06,2.6154597
Indonesia,1990-02-02 00:00:00+00:00,61.0,29.572,22.622002,25.413668,34.884087,27.100323,30.299065,0,0,44103.742,36997.785,9.800001,9.800001,0.0,17.0,11.885453,27.359999,318.61273,19.16,3.7767045
Indonesia,1990-02-03 00:00:00+00:00,63.0,30.172,22.822,25.297003,36.257263,26.946325,30.073427,0,0,44094.24,39600.0,19.4,19.4,0.0,16.0,12.10157,32.039997,309.34952,20.17,3.9510756
Indonesia,1990-02-04 00:00:00+00:00,63.0,30.122002,22.872002,25.197,37.678917,27.071993,30.193563,0,0,44084.58,34465.547,12.400002,12.400002,0.0,18.0,9.746631,28.08,315.57095,20.22,4.0135846
Indonesia,1990-02-05 00:00:00+00:00,63.0,28.822,22.772001,24.926165,34.724113,26.960556,29.503664,0,0,44074.76,37890.383,9.000001,9.000001,0.0,9.0,13.004922,29.519999,324.04526,17.04,3.2785351
Indonesia,1990-02-06 00:00:00+00:00,61.0,29.172,22.772001,25.251165,34.85433,27.055628,29.930702,0,0,44064.812,34832.367,5.1000004,5.1000004,0.0,8.0,10.446206,29.16,318.34042,17.67,3.5078857
Indonesia,1990-02-07 00:00:00+00:00,63.0,29.472,23.122002,25.16992,34.74191,27.360125,29.927652,0,0,44054.734,33551.695,18.2,18.2,0.0,15.0,11.165805,28.08,325.5222,15.7,3.1280253
Indonesia,1990-02-08 00:00:00+00:00,61.0,29.622002,22.622002,25.169916,35.48828,27.290226,30.105692,0,0,44044.547,27132.482,3.7,3.7,0.0,10.0,10.829958,24.48,337.60828,16.21,3.2880876
Indonesia,1990-02-09 00:00:00+00:00,63.0,28.472,22.572,24.674082,35.166756,27.716984,29.765724,0,0,44034.26,18332.848,12.4,12.4,0.0,12.0,8.473393,20.16,7.2668476,12.43,2.514446
Indonesia,1990-02-10 00:00:00+00:00,63.0,29.122002,22.972,25.299082,35.21933,27.796982,30.549963,0,0,44023.88,32668.23,13.0,13.0,0.0,13.0,8.225035,22.68,337.19025,16.06,3.256927
Indonesia,1990-02-11 00:00:00+00:00,61.0,28.522001,23.122002,25.50325,33.252216,27.64274,30.376581,0,0,44013.426,25246.23,3.7,3.7,0.0,11.0,8.699793,22.68,344.93146,14.85,3.04615
Indonesia,1990-02-12 00:00:00+00:00,63.0,27.972,23.322,25.176165,32.793407,28.016182,30.049805,0,0,44002.902,26908.701,5.5,5.5,0.0,9.0,10.587918,24.119999,322.3922,13.52,2.6805766
Indonesia,1990-02-13 00:00:00+00:00,55.0,29.472,23.172,25.459501,35.76197,27.998577,30.646887,0,0,43992.32,32125.621,4.9999986,4.9999986,0.0,18.0,10.24578,23.759998,331.92758,16.25,3.264455
Indonesia,1990-02-14 00:00:00+00:00,63.0,29.822,22.972,25.178251,36.21217,27.679678,30.264826,0,0,43981.7,24960.441,8.299999,8.299999,0.0,12.0,9.726664,25.56,294.59012,15.07,3.04636
Indonesia,1990-02-15 00:00:00+00:00,61.0,30.372002,23.322,26.111586,37.582146,28.28675,31.70992,0,0,43971.043,39584.242,6.3,6.3,0.0,13.0,6.1094027,20.519999,66.948685,21.84,4.391151
Indonesia,1990-02-16 00:00:00+00:00,63.0,29.072,22.922,25.144915,34.779705,28.179993,30.409637,0,0,43960.36,25798.557,22.199999,22.199999,0.0,18.0,10.805999,22.68,16.370218,14.25,2.8576264
Indonesia,1990-02-17 00:00:00+00:00,63.0,29.822,22.772001,25.211578,36.1072,27.554594,30.30882,0,0,43949.664,28800.0,6.3999996,6.3999996,0.0,11.0,8.699793,23.4,325.46518,17.99,3.5795088
Indonesia,1990-02-18 00:00:00+00:00,61.0,30.422,23.372002,26.021996,38.620377,28.620293,32.01338,0,0,43938.97,33567.098,8.900001,8.900001,0.0,13.0,6.725354,17.64,66.59529,19.58,4.015318
Indonesia,1990-02-19 00:00:00+00:00,63.0,28.872002,22.472,25.105331,35.508892,26.761179,30.308907,0,0,43928.277,29268.283,15.200001,15.200001,0.0,14.0,6.725354,18.72,290.05615,14.29,2.9240859
Indonesia,1990-02-20 00:00:00+00:00,63.0,29.572,22.572,25.844917,36.62539,26.957891,31.16583,0,0,43917.586,33655.13,10.799999,10.799999,0.0,14.0,7.92,25.199999,354.0356,18.89,3.7895458
Indonesia,1990-02-21 00:00:00+00:00,61.0,29.622002,23.222,25.374083,36.441742,27.712614,30.913176,0,0,43906.797,29633.969,7.9999995,7.9999995,0.0,12.0,5.3999996,18.72,311.0353,17.05,3.4593565
Indonesia,1990-02-22 00:00:00+00:00,61.0,30.822,22.722,25.640749,37.579548,27.387493,30.724112,0,0,43895.918,37998.867,6.7,6.7,0.0,12.0,8.654986,23.039999,255.70636,20.04,4.071879
Indonesia,1990-02-23 00:00:00+00:00,55.0,31.072,23.272001,26.436584,38.328342,28.369347,32.374516,0,0,43884.945,39612.58,2.3999999,2.3999999,0.0,4.0,5.154415,16.919998,81.085175,21.94,4.4812894
Indonesia,1990-02-24 00:00:00+00:00,63.0,30.272001,23.122002,25.855333,36.15189,27.665417,30.904776,0,0,43873.902,39611.28,3.7999997,3.7999997,0.0,6.0,10.233123,24.48,322.535,17.63,3.6386895
Indonesia,1990-02-25 00:00:00+00:00,53.0,30.472,22.922,25.849085,37.55967,27.446724,30.953018,0,0,43862.785,37602.727,3.3,3.3,0.0,8.0,10.446206,29.16,305.06256,18.96,3.8281035
Indonesia,1990-02-26 00:00:00+00:00,53.0,30.372002,22.822,25.861586,36.884636,27.207817,31.024902,0,0,43851.617,40028.695,3.2,3.2,0.0,11.0,9.957108,28.44,312.49756,20.94,4.1894045
Indonesia,1990-02-27 00:00:00+00:00,61.0,30.122002,23.272001,25.765753,37.31735,27.439966,31.06344,0,0,43840.4,36839.887,3.0,3.0,0.0,8.0,9.931042,26.64,307.68103,19.3,3.8477678
Indonesia,1990-02-28 00:00:00+00:00,61.0,29.922,22.672,25.728249,36.810165,27.197006,31.35595,0,0,43829.14,36061.953,3.9,3.9,0.0,4.0,6.696387,22.68,284.56818,20.47,4.0890527
Indonesia,1990-03-01 00:00:00+00:00,61.0,30.472,22.672,25.828249,36.77742,26.9762,31.064566,0,0,43817.85,35462.125,10.7,10.7,0.0,13.0,9.686609,21.96,321.04688,20.59,4.1452913
Indonesia,1990-03-02 00:00:00+00:00,61.0,30.422,22.972,25.628248,36.538574,27.353289,30.827993,0,0,43806.543,34506.297,8.100001,8.100001,0.0,11.0,11.165805,27.0,304.8836,20.65,4.056234
Indonesia,1990-03-03 00:00:00+00:00,63.0,29.922,23.872002,25.932417,37.632236,28.907822,31.967535,0,0,43795.23,24520.02,10.000001,10.000001,0.0,14.0,6.9527545,28.8,303.61224,16.5,3.328493
Indonesia,1990-03-04 00:00:00+00:00,53.0,30.472,23.022001,26.117834,36.890026,27.378973,31.294355,0,0,43783.906,33703.047,2.4,2.4,0.0,8.0,10.636766,33.12,339.2401,18.74,3.7877805
Indonesia,1990-03-05 00:00:00+00:00,61.0,29.822,22.522001,25.853249,36.633488,27.042795,30.986763,0,0,43772.598,38524.746,6.299999,6.299999,0.0,15.0,8.39657,24.119999,319.07043,20.14,4.034996
Indonesia,1990-03-06 00:00:00+00:00,63.0,30.622002,22.972,25.640753,38.328896,27.692326,31.235868,0,0,43761.3,37572.13,25.7,25.7,0.0,16.0,6.6185193,20.519999,292.81332,21.64,4.380923
Indonesia,1990-03-07 00:00:00+00:00,53.0,27.972,22.772001,24.763662,33.156322,27.008091,29.783514,0,0,43750.03,11436.443,3.8000002,3.8000002,0.0,12.0,10.163227,23.759998,305.8034,10.47,2.185629
Indonesia,1990-03-08 00:00:00+00:00,63.0,29.672,22.072,25.126167,35.800686,26.035446,29.832909,0,0,43738.797,30636.148,13.1,13.1,0.0,12.0,9.449572,25.919998,309.51865,17.72,3.5619628
Indonesia,1990-03-09 00:00:00+00:00,65.0,29.172,22.722,24.824081,34.39066,26.874517,29.58702,0,0,43727.598,34016.164,16.4,16.4,0.0,10.0,10.691453,28.8,312.76572,16.53,3.2602181
Indonesia,1990-03-10 00:00:00+00:00,61.0,29.272001,22.472,25.280333,34.23234,26.189026,29.740442,0,0,43716.45,32119.01,5.7000003,5.7000003,0.0,9.0,14.003028,29.88,318.69153,17.73,3.5255506
Indonesia,1990-03-11 00:00:00+00:00,63.0,29.922,22.172,25.363668,35.78898,26.073893,30.071836,0,0,43705.36,30659.527,5.3999996,5.3999996,0.0,6.0,12.218805,36.36,294.18176,18.57,3.645678
Indonesia,1990-03-12 00:00:00+00:00,61.0,29.972,22.722,26.186583,35.197094,26.982557,31.008646,0,0,43694.324,41282.4,5.4,5.4,0.0,8.0,10.97262,27.0,312.9454,20.99,4.263872
Indonesia,1990-03-13 00:00:00+00:00,63.0,30.422,23.022001,25.892832,37.484344,26.99622,31.368195,0,0,43683.254,39779.6,10.3,10.3,0.0,8.0,9.726664,25.56,286.4173,23.03,4.5323043
Indonesia,1990-03-14 00:00:00+00:00,63.0,30.272001,22.972,25.724083,37.07818,27.826168,31.0766,0,0,43672.145,37833.734,16.2,16.2,0.0,19.0,7.6367526,20.519999,260.24765,21.27,4.259477
Indonesia,1990-03-15 00:00:00+00:00,63.0,29.822,22.922,25.265747,37.929165,27.460398,30.72113,0,0,43661.008,32887.156,26.6,26.6,0.0,15.0,6.9153743,20.16,337.92462,20.02,4.0159855
Indonesia,1990-03-16 00:00:00+00:00,63.0,30.272001,22.872002,25.657417,37.121765,27.055626,30.887617,0,0,43649.844,37937.543,13.300001,13.300001,0.0,13.0,7.729527,18.0,317.87848,20.07,4.0629754
Indonesia,1990-03-17 00:00:00+00:00,61.0,30.172,23.222,25.917831,36.795544,27.62594,30.930298,0,0,43638.67,38799.348,4.7999997,4.7999997,0.0,9.0,9.9571085,24.119999,320.80856,20.2,4.010391
Indonesia,1990-03-18 00:00:00+00:00,63.0,29.122002,22.822,25.23242,35.168587,26.917944,30.181274,0,0,43627.49,34583.254,14.800001,14.800001,0.0,14.0,12.261157,34.92,301.30582,19.29,3.7518966
Indonesia,1990-03-19 00:00:00+00:00,53.0,30.022001,23.122002,25.805334,35.84123,27.289045,30.579996,0,0,43616.305,39523.492,1.8000001,1.8000001,0.0,8.0,11.609651,34.56,320.73093,20.68,4.1001625
Indonesia,1990-03-20 00:00:00+00:00,61.0,30.222,22.722,26.030334,36.726486,27.190342,31.375807,0,0,43605.133,39320.457,1.9,1.9,0.0,4.0,10.514218,27.0,285.97513,20.92,4.1623697
Indonesia,1990-03-21 00:00:00+00:00,61.0,30.372002,23.172,26.217833,39.358257,27.809334,32.16303,0,0,43593.973,40365.6,7.4000006,7.4000006,0.0,8.0,5.0528407,18.359999,196.38974,22.14,4.4635005
Indonesia,1990-03-22 00:00:00+00:00,63.0,28.772001,23.672,25.905334,34.966896,28.980148,31.656397,0,0,43582.84,37869.074,5.1,5.1,0.0,9.0,5.1544156,20.519999,89.46455,15.53,3.1602206
Indonesia,1990-03-23 00:00:00+00:00,61.0,30.722,23.172,26.21575,39.31555,27.547087,32.334194,0,0,43571.734,38121.164,4.2,4.2,0.0,6.0,6.9899354,19.44,301.60736,20.49,4.2138824
Indonesia,1990-03-24 00:00:00+00:00,61.0,30.822,23.272001,26.405329,37.971363,27.904114,31.94763,0,0,43560.668,40973.215,5.4999995,5.4999995,0.0,11.0,7.5942073,22.68,293.3556,21.74,4.3748016
Indonesia,1990-03-25 00:00:00+00:00,55.0,31.222,23.672,26.569916,39.881454,28.964516,32.54979,0,0,43549.65,38262.797,4.8,4.8,0.0,14.0,6.830519,19.8,247.8336,21.5,4.401012
Indonesia,1990-03-26 00:00:00+00:00,63.0,29.422,23.072,25.890747,36.53577,28.12167,31.430647,0,0,43538.676,34396.973,9.400001,9.400001,0.0,10.0,9.422101,21.599998,271.54807,16.31,3.3225834
Indonesia,1990-03-27 00:00:00+00:00,61.0,29.422,23.222,25.461584,36.32738,28.021915,30.96802,0,0,43527.766,38874.164,7.5000005,7.5000005,0.0,10.0,9.504272,23.039999,96.81813,16.79,3.3207996
Indonesia,1990-03-28 00:00:00+00:00,63.0,29.522001,23.172,25.499084,38.020935,28.393147,31.16719,0,0,43516.926,28786.986,10.099999,10.099999,0.0,9.0,5.2416787,17.64,14.500181,15.64,3.199436
Indonesia,1990-03-29 00:00:00+00:00,63.0,29.122002,22.722,25.36783,35.931953,27.413727,30.952112,0,0,43506.156,34050.348,17.6,17.6,0.0,11.0,5.0142193,20.519999,124.17702,16.69,3.3778946
Indonesia,1990-03-30 00:00:00+00:00,63.0,30.422,22.372002,25.69908,37.67192,26.938438,31.467537,0,0,43495.47,34401.55,10.3,10.3,0.0,15.0,9.028754,24.84,146.14598,18.87,3.7781618
Indonesia,1990-03-31 00:00:00+00:00,63.0,29.772001,22.922,25.582415,36.417885,27.64067,31.27066,0,0,43484.863,37300.004,11.799999,11.799999,0.0,15.0,5.95906,22.319998,161.7273,17.66,3.5577362
Indonesia,1990-04-01 00:00:00+00:00,61.0,30.372002,23.072,25.703253,40.09692,27.674889,31.484224,0,0,43474.348,35113.06,4.7,4.7,0.0,7.0,5.4477882,26.28,172.03049,18.98,3.8735743
Indonesia,1990-04-02 00:00:00+00:00,61.0,30.622002,23.972,26.384499,38.403942,28.770569,32.049957,0,0,43463.836,38036.48,4.7,4.7,0.0,9.0,10.805998,25.919998,110.7197,21.1,4.2302265
Indonesia,1990-04-03 00:00:00+00:00,51.0,30.422,24.022001,26.740746,36.919014,29.20794,32.238346,0,0,43453.332,39716.85,1.4,1.4,0.0,7.0,10.948973,28.44,114.69736,21.43,4.334139
Indonesia,1990-04-04 00:00:00+00:00,53.0,30.772001,24.122002,26.530333,38.22133,29.330177,32.271214,0,0,43442.832,39315.734,2.5,2.5,0.0,10.0,6.638072,24.84,142.43132,17.82,3.644926
Indonesia,1990-04-05 00:00:00+00:00,53.0,30.122002,23.172,26.059502,37.241215,28.25042,31.714104,0,0,43432.348,41009.6,3.6999998,3.6999998,0.0,9.0,6.28713,19.08,35.61096,17.65,3.612687
Indonesia,1990-04-06 00:00:00+00:00,51.0,30.172,23.222,25.821999,37.635826,28.15878,31.605904,0,0,43421.887,37275.54,1.5000002,1.5000002,0.0,9.0,6.830519,19.44,292.4795,16.85,3.3844388
Indonesia,1990-04-07 00:00:00+00:00,63.0,30.072,23.822,26.288671,37.286938,29.143906,32.2189,0,0,43411.457,38742.855,10.100002,10.100002,0.0,18.0,6.489992,15.84,222.79735,18.06,3.6989207
Indonesia,1990-04-08 00:00:00+00:00,53.0,29.572,24.122002,26.207415,37.497803,29.326653,31.997572,0,0,43401.06,33702.46,1.8000002,1.8000002,0.0,8.0,5.8048253,15.84,214.87543,16.95,3.4452074
Indonesia,1990-04-09 00:00:00+00:00,61.0,29.972,23.872002,26.053251,38.446297,29.392982,32.165466,0,0,43390.707,35394.51,7.0,7.0,0.0,12.0,6.297428,18.72,142.17165,17.45,3.5764508
Indonesia,1990-04-10 00:00:00+00:00,63.0,30.672,23.672,26.034498,37.807083,29.079254,32.034664,0,0,43380.402,33680.37,10.5,10.5,0.0,10.0,7.072878,22.319998,120.4933,17.95,3.6132596
Indonesia,1990-04-11 00:00:00+00:00,63.0,30.872002,23.372002,26.321999,38.631065,28.650318,32.38548,0,0,43370.156,34786.74,10.2,10.2,0.0,10.0,9.83268,20.519999,133.7812,19.94,4.0817933
Indonesia,1990-04-12 00:00:00+00:00,63.0,30.622002,23.172,25.982416,38.577335,28.451046,31.851217,0,0,43359.977,33801.824,10.2,10.2,0.0,10.0,8.0899935,20.880001,316.28433,19.32,3.9631534
Indonesia,1990-04-13 00:00:00+00:00,51.0,30.072,23.122002,26.25325,37.159367,27.681658,31.967928,0,0,43349.863,31253.152,1.0,1.0,0.0,6.0,6.4096174,17.64,174.4852,16.77,3.426805
Indonesia,1990-04-14 00:00:00+00:00,63.0,30.722,23.272001,26.16783,38.80615,28.141094,31.9096,0,0,43339.83,31848.78,9.4,9.4,0.0,7.0,10.44,26.64,137.48958,20.06,4.0175176
Indonesia,1990-04-15 00:00:00+00:00,63.0,31.472,23.922,26.861582,39.976368,29.063778,33.2047,0,0,43329.88,39438.742,4.8999996,4.8999996,0.0,5.0,9.693296,21.96,121.02701,22.17,4.495759
Indonesia,1990-04-16 00:00:00+00:00,53.0,30.322,23.822,26.53242,39.643597,28.820274,32.764515,0,0,43320.027,36676.42,2.4,2.4,0.0,8.0,6.28713,18.72,155.55602,19.53,3.9805055
Indonesia,1990-04-17 00:00:00+00:00,63.0,30.522001,23.772001,26.209497,38.483852,28.914299,32.17345,0,0,43310.266,28718.521,8.0,8.0,0.0,6.0,9.931042,21.96,121.390236,17.15,3.5250552
Indonesia,1990-04-18 00:00:00+00:00,63.0,31.172,23.222,26.611582,39.67623,27.97744,32.692318,0,0,43300.61,38196.953,9.2,9.2,0.0,13.0,8.766573,17.64,148.1726,20.02,4.112823
Indonesia,1990-04-19 00:00:00+00:00,55.0,31.172,23.672,26.655334,39.24454,28.700668,32.779995,0,0,43291.074,40604.363,2.7000003,2.7000003,0.0,5.0,6.8777895,22.68,160.92123,22.38,4.4981923
Indonesia,1990-04-20 00:00:00+00:00,63.0,30.172,23.672,26.64908,37.758247,28.886913,32.79656,0,0,43281.656,39816.402,9.8,9.8,0.0,9.0,7.729527,18.0,167.0674,17.97,3.6436021
Indonesia,1990-04-21 00:00:00+00:00,65.0,31.372002,23.122002,26.169916,40.6808,27.911922,32.2595,0,0,43272.35,38216.008,17.1,17.1,0.0,7.0,6.519877,18.72,312.847,20.97,4.2823243
Indonesia,1990-04-22 00:00:00+00:00,63.0,30.122002,23.772001,26.217833,37.90441,28.693546,32.09412,0,0,43263.098,33914.586,4.2000003,4.2000003,0.0,7.0,6.638072,18.359999,294.83508,17.59,3.5551784
Indonesia,1990-04-23 00:00:00+00:00,63.0,31.122002,23.372002,26.647003,39.000343,28.179245,32.6074,0,0,43253.887,38824.293,7.0,7.0,0.0,5.0,7.2359104,17.28,201.92958,20.46,4.190363
Indonesia,1990-04-24 00:00:00+00:00,61.0,30.572,23.922,26.461578,38.920013,29.063549,32.64365,0,0,43244.727,35434.78,2.8999999,2.8999999,0.0,5.0,4.3498964,15.119999,343.66385,18.89,3.8317385
Indonesia,1990-04-25 00:00:00+00:00,63.0,29.772001,23.472,25.615751,37.261272,28.656963,31.581217,0,0,43235.617,20584.053,6.2999997,6.2999997,0.0,9.0,6.696387,16.56,176.42368,13.73,2.7697597
Indonesia,1990-04-26 00:00:00+00:00,61.0,27.922,23.172,25.219915,34.63295,27.969898,30.85708,0,0,43226.57,8889.051,7.7000003,7.7000003,0.0,12.0,6.12,19.08,279.09018,11.62,2.309858
Indonesia,1990-04-27 00:00:00+00:00,63.0,30.822,23.672,26.182419,38.60257,28.687943,32.08818,0,0,43217.594,35688.82,9.400001,9.400001,0.0,12.0,7.7879906,21.24,128.15732,19.79,3.9820132
Indonesia,1990-04-28 00:00:00+00:00,55.0,29.672,22.972,25.967836,37.566566,27.732328,31.576553,0,0,43208.69,36507.31,2.6,2.6,0.0,6.0,6.28713,17.64,131.4118,17.44,3.4937007
Indonesia,1990-04-29 00:00:00+00:00,61.0,30.472,23.822,26.569914,37.011986,28.603771,32.14381,0,0,43199.875,40714.965,7.5000005,7.5000005,0.0,13.0,7.342588,19.08,125.461006,20.57,4.155523
Indonesia,1990-04-30 00:00:00+00:00,63.0,30.072,23.622002,25.817833,36.503883,28.635357,31.228563,0,0,43191.15,31449.664,8.200001,8.200001,0.0,12.0,8.435069,23.759998,142.10245,16.32,3.2699366
Indonesia,1990-05-01 00:00:00+00:00,55.0,29.472,23.272001,25.686584,35.878265,28.009048,31.30041,0,0,43182.52,36584.863,4.3999996,4.3999996,0.0,10.0,6.6087217,20.16,129.94614,16.25,3.2612116
Indonesia,1990-05-02 00:00:00+00:00,63.0,28.622002,22.922,25.049082,35.409355,27.751308,30.590324,0,0,43173.996,28841.814,9.6,9.6,0.0,13.0,5.6233797,18.359999,169.01138,13.16,2.643226
Indonesia,1990-05-03 00:00:00+00:00,63.0,29.072,23.022001,25.261583,36.763924,27.799713,30.918402,0,0,43165.59,30495.56,11.300001,11.300001,0.0,11.0,8.287822,24.119999,165.63853,16.39,3.211336
